#options: 640x360 fps=20/1 timebase=1/20 bitdepth=8 cabac=0 ref=1 deblock=1:0:0 analyse=0x1:0 me=dia subme=2 psy=1 psy_rd=1.00:0.00 mixed_ref=0 me_range=16 chroma_me=1 trellis=0 8x8dct=0 cqm=0 deadzone=21,11 fast_pskip=1 chroma_qp_offset=0 threads=6 lookahead_threads=2 sliced_threads=0 nr=0 decimate=1 interlaced=0 bluray_compat=0 constrained_intra=0 bframes=0 weightp=0 keyint=250 keyint_min=20 scenecut=40 intra_refresh=0 rc_lookahead=40 rc=crf mbtree=1 crf=23.0 qcomp=0.60 qpmin=0 qpmax=69 qpstep=4 ip_ratio=1.40 aq=1:1.00
in:442 out:442 type:P dur:2 cpbdur:2 q:27.63 aq:24.45 tex:24295 mv:8780 misc:1013 imb:234 pmb:556 smb:130 d:- ref:0 ;
in:443 out:443 type:P dur:2 cpbdur:2 q:27.63 aq:25.23 tex:17438 mv:7771 misc:1039 imb:185 pmb:529 smb:206 d:- ref:0 ;
in:444 out:444 type:I dur:2 cpbdur:2 q:24.71 aq:18.29 tex:83776 mv:21574 misc:66 imb:920 pmb:0 smb:0 d:- ref:;
in:445 out:445 type:P dur:2 cpbdur:2 q:27.63 aq:21.50 tex:7669 mv:3786 misc:937 imb:69 pmb:346 smb:505 d:- ref:0 ;
in:446 out:446 type:P dur:2 cpbdur:2 q:27.63 aq:21.06 tex:7268 mv:3395 misc:929 imb:93 pmb:313 smb:514 d:- ref:0 ;
in:447 out:447 type:P dur:2 cpbdur:2 q:27.63 aq:22.47 tex:7639 mv:3507 misc:902 imb:67 pmb:351 smb:502 d:- ref:0 ;
in:448 out:448 type:P dur:2 cpbdur:2 q:27.63 aq:22.39 tex:7418 mv:3820 misc:954 imb:92 pmb:346 smb:482 d:- ref:0 ;
in:449 out:449 type:P dur:2 cpbdur:2 q:27.63 aq:22.25 tex:7909 mv:3450 misc:977 imb:94 pmb:334 smb:492 d:- ref:0 ;
in:450 out:450 type:P dur:2 cpbdur:2 q:27.63 aq:22.87 tex:10473 mv:4588 misc:939 imb:123 pmb:358 smb:439 d:- ref:0 ;
in:451 out:451 type:P dur:2 cpbdur:2 q:27.63 aq:22.43 tex:10740 mv:4759 misc:973 imb:131 pmb:367 smb:422 d:- ref:0 ;
in:452 out:452 type:P dur:2 cpbdur:2 q:27.63 aq:23.42 tex:11267 mv:4235 misc:930 imb:143 pmb:315 smb:462 d:- ref:0 ;
in:453 out:453 type:P dur:2 cpbdur:2 q:27.63 aq:22.99 tex:9213 mv:4029 misc:894 imb:170 pmb:253 smb:497 d:- ref:0 ;
in:454 out:454 type:P dur:2 cpbdur:2 q:27.63 aq:22.74 tex:10767 mv:4176 misc:921 imb:171 pmb:276 smb:473 d:- ref:0 ;
in:455 out:455 type:P dur:2 cpbdur:2 q:27.63 aq:23.16 tex:11740 mv:4372 misc:880 imb:212 pmb:196 smb:512 d:- ref:0 ;
in:456 out:456 type:P dur:2 cpbdur:2 q:27.63 aq:20.85 tex:45388 mv:8962 misc:986 imb:850 pmb:70 smb:0 d:- ref:0 ;
in:457 out:457 type:P dur:2 cpbdur:2 q:27.63 aq:21.71 tex:9194 mv:3857 misc:869 imb:141 pmb:253 smb:526 d:- ref:0 ;
in:458 out:458 type:P dur:2 cpbdur:2 q:27.63 aq:23.53 tex:10643 mv:4041 misc:844 imb:142 pmb:225 smb:553 d:- ref:0 ;
in:459 out:459 type:P dur:2 cpbdur:2 q:27.63 aq:22.42 tex:13660 mv:4971 misc:977 imb:159 pmb:299 smb:462 d:- ref:0 ;
in:460 out:460 type:P dur:2 cpbdur:2 q:27.63 aq:21.25 tex:18322 mv:6530 misc:1004 imb:243 pmb:338 smb:339 d:- ref:0 ;
in:461 out:461 type:P dur:2 cpbdur:2 q:27.63 aq:20.69 tex:13587 mv:5199 misc:1038 imb:181 pmb:345 smb:394 d:- ref:0 ;
in:462 out:462 type:P dur:2 cpbdur:2 q:27.63 aq:20.97 tex:8903 mv:3599 misc:914 imb:107 pmb:279 smb:534 d:- ref:0 ;
in:463 out:463 type:P dur:2 cpbdur:2 q:27.63 aq:20.67 tex:5533 mv:3020 misc:727 imb:93 pmb:204 smb:623 d:- ref:0 ;
in:464 out:464 type:P dur:2 cpbdur:2 q:27.63 aq:21.34 tex:7055 mv:3322 misc:759 imb:100 pmb:214 smb:606 d:- ref:0 ;
in:465 out:465 type:P dur:2 cpbdur:2 q:27.63 aq:22.11 tex:8195 mv:4186 misc:899 imb:151 pmb:240 smb:529 d:- ref:0 ;
in:466 out:466 type:P dur:2 cpbdur:2 q:27.63 aq:21.38 tex:9360 mv:4453 misc:979 imb:141 pmb:313 smb:466 d:- ref:0 ;
in:467 out:467 type:P dur:2 cpbdur:2 q:27.63 aq:21.54 tex:6343 mv:3507 misc:934 imb:124 pmb:271 smb:525 d:- ref:0 ;
in:468 out:468 type:P dur:2 cpbdur:2 q:27.63 aq:22.23 tex:4833 mv:2247 misc:704 imb:64 pmb:167 smb:689 d:- ref:0 ;
in:469 out:469 type:P dur:2 cpbdur:2 q:27.63 aq:22.41 tex:4019 mv:2324 misc:761 imb:70 pmb:178 smb:672 d:- ref:0 ;
in:470 out:470 type:P dur:2 cpbdur:2 q:27.63 aq:23.98 tex:3184 mv:2770 misc:734 imb:75 pmb:190 smb:655 d:- ref:0 ;
in:471 out:471 type:P dur:2 cpbdur:2 q:27.63 aq:11.51 tex:9226 mv:5807 misc:991 imb:903 pmb:17 smb:0 d:- ref:0 ;
in:472 out:472 type:P dur:2 cpbdur:2 q:27.63 aq:15.00 tex:2 mv:56 misc:102 imb:0 pmb:2 smb:918 d:- ref:0 ;
in:473 out:473 type:P dur:2 cpbdur:2 q:27.63 aq:19.62 tex:16092 mv:6580 misc:992 imb:840 pmb:36 smb:44 d:- ref:0 ;
in:474 out:474 type:I dur:2 cpbdur:2 q:24.71 aq:17.56 tex:43598 mv:17283 misc:71 imb:920 pmb:0 smb:0 d:- ref:;
in:475 out:475 type:P dur:2 cpbdur:2 q:27.63 aq:22.16 tex:71210 mv:9721 misc:989 imb:806 pmb:111 smb:3 d:- ref:0 ;
in:476 out:476 type:P dur:2 cpbdur:2 q:27.63 aq:22.45 tex:77649 mv:10037 misc:994 imb:608 pmb:311 smb:1 d:- ref:0 ;
in:477 out:477 type:P dur:2 cpbdur:2 q:27.63 aq:22.93 tex:86888 mv:10668 misc:996 imb:512 pmb:398 smb:10 d:- ref:0 ;
in:478 out:478 type:P dur:2 cpbdur:2 q:27.63 aq:23.29 tex:92103 mv:11098 misc:991 imb:497 pmb:420 smb:3 d:- ref:0 ;
in:479 out:479 type:P dur:2 cpbdur:2 q:27.63 aq:23.84 tex:92823 mv:11205 misc:988 imb:426 pmb:485 smb:9 d:- ref:0 ;
in:480 out:480 type:P dur:2 cpbdur:2 q:27.63 aq:24.12 tex:24262 mv:7238 misc:1020 imb:84 pmb:660 smb:176 d:- ref:0 ;
in:481 out:481 type:P dur:2 cpbdur:2 q:27.63 aq:24.27 tex:20086 mv:5801 misc:1049 imb:62 pmb:633 smb:225 d:- ref:0 ;
in:482 out:482 type:P dur:2 cpbdur:2 q:27.63 aq:24.38 tex:18755 mv:5786 misc:1051 imb:71 pmb:598 smb:251 d:- ref:0 ;
in:483 out:483 type:P dur:2 cpbdur:2 q:27.63 aq:24.74 tex:28230 mv:6294 misc:1028 imb:78 pmb:646 smb:196 d:- ref:0 ;
in:484 out:484 type:P dur:2 cpbdur:2 q:27.63 aq:24.86 tex:27156 mv:6529 misc:1043 imb:70 pmb:617 smb:233 d:- ref:0 ;
in:485 out:485 type:P dur:2 cpbdur:2 q:27.63 aq:24.75 tex:31869 mv:8477 misc:1030 imb:115 pmb:681 smb:124 d:- ref:0 ;
in:486 out:486 type:P dur:2 cpbdur:2 q:27.63 aq:25.48 tex:18568 mv:6693 misc:1035 imb:68 pmb:641 smb:211 d:- ref:0 ;
in:487 out:487 type:P dur:2 cpbdur:2 q:27.63 aq:26.82 tex:12222 mv:5386 misc:1000 imb:43 pmb:498 smb:379 d:- ref:0 ;
in:488 out:488 type:P dur:2 cpbdur:2 q:27.63 aq:20.72 tex:139263 mv:10494 misc:987 imb:813 pmb:98 smb:9 d:- ref:0 ;
in:489 out:489 type:P dur:2 cpbdur:2 q:27.63 aq:19.69 tex:12609 mv:2686 misc:865 imb:65 pmb:244 smb:611 d:- ref:0 ;
in:490 out:490 type:P dur:2 cpbdur:2 q:27.63 aq:19.50 tex:18954 mv:2958 misc:704 imb:123 pmb:174 smb:623 d:- ref:0 ;
in:491 out:491 type:P dur:2 cpbdur:2 q:27.63 aq:20.17 tex:12320 mv:2365 misc:643 imb:65 pmb:183 smb:672 d:- ref:0 ;
in:492 out:492 type:P dur:2 cpbdur:2 q:27.63 aq:20.90 tex:11186 mv:2562 misc:620 imb:57 pmb:186 smb:677 d:- ref:0 ;
in:493 out:493 type:P dur:2 cpbdur:2 q:27.63 aq:21.27 tex:13540 mv:2615 misc:645 imb:46 pmb:205 smb:669 d:- ref:0 ;
in:494 out:494 type:P dur:2 cpbdur:2 q:27.63 aq:21.99 tex:9846 mv:2162 misc:592 imb:31 pmb:180 smb:709 d:- ref:0 ;
in:495 out:495 type:P dur:2 cpbdur:2 q:27.63 aq:20.80 tex:18222 mv:2966 misc:628 imb:77 pmb:180 smb:663 d:- ref:0 ;
in:496 out:496 type:P dur:2 cpbdur:2 q:27.63 aq:20.84 tex:10874 mv:2520 misc:622 imb:47 pmb:188 smb:685 d:- ref:0 ;
in:497 out:497 type:P dur:2 cpbdur:2 q:27.63 aq:21.25 tex:13224 mv:2710 misc:754 imb:42 pmb:248 smb:630 d:- ref:0 ;
in:498 out:498 type:P dur:2 cpbdur:2 q:27.63 aq:21.54 tex:11329 mv:2310 misc:729 imb:43 pmb:222 smb:655 d:- ref:0 ;
in:499 out:499 type:P dur:2 cpbdur:2 q:27.63 aq:21.32 tex:10689 mv:2076 misc:603 imb:54 pmb:152 smb:714 d:- ref:0 ;
in:500 out:500 type:P dur:2 cpbdur:2 q:27.63 aq:21.85 tex:13883 mv:2346 misc:707 imb:76 pmb:190 smb:654 d:- ref:0 ;
in:501 out:501 type:P dur:2 cpbdur:2 q:27.63 aq:21.79 tex:14851 mv:1975 misc:654 imb:58 pmb:159 smb:703 d:- ref:0 ;
in:502 out:502 type:P dur:2 cpbdur:2 q:27.63 aq:23.80 tex:11695 mv:2113 misc:616 imb:73 pmb:141 smb:706 d:- ref:0 ;
in:503 out:503 type:P dur:2 cpbdur:2 q:27.63 aq:24.74 tex:9507 mv:2048 misc:525 imb:44 pmb:140 smb:736 d:- ref:0 ;
in:504 out:504 type:P dur:2 cpbdur:2 q:27.63 aq:26.35 tex:7905 mv:1750 misc:473 imb:40 pmb:118 smb:762 d:- ref:0 ;
in:505 out:505 type:I dur:2 cpbdur:2 q:24.71 aq:20.40 tex:121490 mv:31143 misc:63 imb:920 pmb:0 smb:0 d:- ref:;
in:506 out:506 type:P dur:2 cpbdur:2 q:27.63 aq:23.91 tex:12147 mv:3078 misc:975 imb:12 pmb:448 smb:460 d:- ref:0 ;
in:507 out:507 type:P dur:2 cpbdur:2 q:27.63 aq:24.23 tex:9905 mv:2963 misc:1012 imb:12 pmb:445 smb:463 d:- ref:0 ;
in:508 out:508 type:P dur:2 cpbdur:2 q:27.63 aq:25.88 tex:5832 mv:2950 misc:986 imb:14 pmb:390 smb:516 d:- ref:0 ;
in:509 out:509 type:P dur:2 cpbdur:2 q:27.63 aq:24.23 tex:13066 mv:4316 misc:1018 imb:27 pmb:520 smb:373 d:- ref:0 ;
in:510 out:510 type:P dur:2 cpbdur:2 q:27.63 aq:24.18 tex:23423 mv:5749 misc:1028 imb:50 pmb:589 smb:281 d:- ref:0 ;
in:511 out:511 type:P dur:2 cpbdur:2 q:27.63 aq:24.13 tex:18696 mv:4506 misc:1030 imb:34 pmb:530 smb:356 d:- ref:0 ;
in:512 out:512 type:P dur:2 cpbdur:2 q:27.63 aq:23.99 tex:20085 mv:4155 misc:1024 imb:34 pmb:509 smb:377 d:- ref:0 ;
in:513 out:513 type:P dur:2 cpbdur:2 q:27.63 aq:24.01 tex:18314 mv:4563 misc:1019 imb:40 pmb:563 smb:317 d:- ref:0 ;
in:514 out:514 type:P dur:2 cpbdur:2 q:27.63 aq:24.96 tex:19036 mv:4181 misc:1031 imb:34 pmb:501 smb:385 d:- ref:0 ;
in:515 out:515 type:P dur:2 cpbdur:2 q:27.63 aq:24.90 tex:28862 mv:6434 misc:1032 imb:59 pmb:608 smb:253 d:- ref:0 ;
in:516 out:516 type:P dur:2 cpbdur:2 q:27.63 aq:24.82 tex:17947 mv:4705 misc:1052 imb:43 pmb:553 smb:324 d:- ref:0 ;
in:517 out:517 type:P dur:2 cpbdur:2 q:27.63 aq:26.24 tex:14155 mv:3773 misc:1032 imb:13 pmb:491 smb:416 d:- ref:0 ;
in:518 out:518 type:P dur:2 cpbdur:2 q:27.63 aq:26.02 tex:19717 mv:4920 misc:1051 imb:37 pmb:548 smb:335 d:- ref:0 ;
in:519 out:519 type:P dur:2 cpbdur:2 q:27.63 aq:26.12 tex:15787 mv:3980 misc:1033 imb:30 pmb:484 smb:406 d:- ref:0 ;
in:520 out:520 type:P dur:2 cpbdur:2 q:27.63 aq:26.55 tex:20710 mv:4706 misc:1056 imb:37 pmb:510 smb:373 d:- ref:0 ;
in:521 out:521 type:P dur:2 cpbdur:2 q:27.63 aq:29.10 tex:9208 mv:3043 misc:957 imb:15 pmb:379 smb:526 d:- ref:0 ;
in:522 out:522 type:i dur:2 cpbdur:2 q:24.71 aq:21.87 tex:111717 mv:33212 misc:71 imb:920 pmb:0 smb:0 d:- ref:;
in:523 out:523 type:P dur:2 cpbdur:2 q:27.63 aq:25.86 tex:29374 mv:6668 misc:1014 imb:98 pmb:514 smb:308 d:- ref:0 ;
in:524 out:524 type:P dur:2 cpbdur:2 q:27.63 aq:25.49 tex:34367 mv:7042 misc:1039 imb:150 pmb:530 smb:240 d:- ref:0 ;
in:525 out:525 type:P dur:2 cpbdur:2 q:27.63 aq:24.90 tex:47898 mv:7984 misc:1030 imb:254 pmb:494 smb:172 d:- ref:0 ;
in:526 out:526 type:P dur:2 cpbdur:2 q:27.63 aq:25.99 tex:29899 mv:6290 misc:1043 imb:113 pmb:510 smb:297 d:- ref:0 ;
in:527 out:527 type:P dur:2 cpbdur:2 q:27.63 aq:25.38 tex:41365 mv:7720 misc:1035 imb:186 pmb:506 smb:228 d:- ref:0 ;
in:528 out:528 type:P dur:2 cpbdur:2 q:27.63 aq:27.30 tex:22911 mv:5586 misc:1007 imb:93 pmb:452 smb:375 d:- ref:0 ;
in:529 out:529 type:P dur:2 cpbdur:2 q:27.63 aq:27.85 tex:30636 mv:6495 misc:1005 imb:137 pmb:437 smb:346 d:- ref:0 ;
in:530 out:530 type:I dur:2 cpbdur:2 q:24.71 aq:21.65 tex:70397 mv:26430 misc:61 imb:920 pmb:0 smb:0 d:- ref:;
in:531 out:531 type:P dur:2 cpbdur:2 q:27.63 aq:25.17 tex:25243 mv:7614 misc:1015 imb:183 pmb:458 smb:279 d:- ref:0 ;
in:532 out:532 type:P dur:2 cpbdur:2 q:27.63 aq:25.30 tex:25935 mv:7584 misc:1001 imb:214 pmb:452 smb:254 d:- ref:0 ;
in:533 out:533 type:P dur:2 cpbdur:2 q:27.63 aq:25.56 tex:30253 mv:8756 misc:1031 imb:282 pmb:456 smb:182 d:- ref:0 ;
in:534 out:534 type:P dur:2 cpbdur:2 q:27.63 aq:25.27 tex:35669 mv:9894 misc:1021 imb:364 pmb:448 smb:108 d:- ref:0 ;
in:535 out:535 type:P dur:2 cpbdur:2 q:27.63 aq:24.82 tex:49228 mv:11243 misc:1025 imb:341 pmb:465 smb:114 d:- ref:0 ;
in:536 out:536 type:P dur:2 cpbdur:2 q:27.63 aq:25.19 tex:30266 mv:9587 misc:1027 imb:182 pmb:575 smb:163 d:- ref:0 ;
in:537 out:537 type:P dur:2 cpbdur:2 q:27.63 aq:25.31 tex:33960 mv:9533 misc:1027 imb:209 pmb:553 smb:158 d:- ref:0 ;
in:538 out:538 type:P dur:2 cpbdur:2 q:27.63 aq:25.30 tex:35645 mv:10264 misc:1019 imb:198 pmb:570 smb:152 d:- ref:0 ;
in:539 out:539 type:P dur:2 cpbdur:2 q:27.63 aq:25.10 tex:27737 mv:9025 misc:1022 imb:153 pmb:579 smb:188 d:- ref:0 ;
in:540 out:540 type:P dur:2 cpbdur:2 q:27.63 aq:25.05 tex:27318 mv:9385 misc:1033 imb:161 pmb:589 smb:170 d:- ref:0 ;
in:541 out:541 type:P dur:2 cpbdur:2 q:27.63 aq:25.84 tex:15014 mv:7269 misc:1029 imb:79 pmb:553 smb:288 d:- ref:0 ;
in:542 out:542 type:i dur:2 cpbdur:2 q:24.71 aq:21.04 tex:122610 mv:32711 misc:63 imb:920 pmb:0 smb:0 d:- ref:;
in:543 out:543 type:P dur:2 cpbdur:2 q:27.63 aq:25.99 tex:13249 mv:4569 misc:958 imb:31 pmb:455 smb:434 d:- ref:0 ;
in:544 out:544 type:P dur:2 cpbdur:2 q:27.63 aq:25.30 tex:14548 mv:4902 misc:998 imb:50 pmb:492 smb:378 d:- ref:0 ;
in:545 out:545 type:P dur:2 cpbdur:2 q:27.63 aq:24.65 tex:31041 mv:6908 misc:995 imb:99 pmb:534 smb:287 d:- ref:0 ;
in:546 out:546 type:P dur:2 cpbdur:2 q:27.63 aq:24.70 tex:23763 mv:5550 misc:1023 imb:49 pmb:570 smb:301 d:- ref:0 ;
in:547 out:547 type:P dur:2 cpbdur:2 q:27.63 aq:24.26 tex:23016 mv:5574 misc:1042 imb:66 pmb:566 smb:288 d:- ref:0 ;
in:548 out:548 type:P dur:2 cpbdur:2 q:27.63 aq:24.44 tex:20214 mv:5022 misc:1020 imb:51 pmb:532 smb:337 d:- ref:0 ;
in:549 out:549 type:P dur:2 cpbdur:2 q:27.63 aq:24.66 tex:17914 mv:5302 misc:1016 imb:58 pmb:564 smb:298 d:- ref:0 ;
in:550 out:550 type:P dur:2 cpbdur:2 q:27.63 aq:24.51 tex:23047 mv:5391 misc:986 imb:63 pmb:511 smb:346 d:- ref:0 ;
in:551 out:551 type:P dur:2 cpbdur:2 q:27.63 aq:25.71 tex:11785 mv:3793 misc:958 imb:26 pmb:435 smb:459 d:- ref:0 ;
in:552 out:552 type:P dur:2 cpbdur:2 q:27.63 aq:26.60 tex:7082 mv:2929 misc:869 imb:11 pmb:357 smb:552 d:- ref:0 ;
in:553 out:553 type:P dur:2 cpbdur:2 q:27.63 aq:29.42 tex:4103 mv:2563 misc:902 imb:12 pmb:295 smb:613 d:- ref:0 ;
in:554 out:554 type:I dur:2 cpbdur:2 q:24.71 aq:20.82 tex:80914 mv:28243 misc:67 imb:920 pmb:0 smb:0 d:- ref:;
in:555 out:555 type:P dur:2 cpbdur:2 q:27.63 aq:24.38 tex:15760 mv:6630 misc:1018 imb:57 pmb:524 smb:339 d:- ref:0 ;
in:556 out:556 type:P dur:2 cpbdur:2 q:27.63 aq:24.35 tex:11931 mv:5380 misc:1017 imb:41 pmb:506 smb:373 d:- ref:0 ;
in:557 out:557 type:P dur:2 cpbdur:2 q:27.63 aq:23.94 tex:14817 mv:5905 misc:990 imb:74 pmb:475 smb:371 d:- ref:0 ;
in:558 out:558 type:P dur:2 cpbdur:2 q:27.63 aq:23.86 tex:17128 mv:6489 misc:1039 imb:95 pmb:535 smb:290 d:- ref:0 ;
in:559 out:559 type:P dur:2 cpbdur:2 q:27.63 aq:25.03 tex:10938 mv:5177 misc:989 imb:58 pmb:451 smb:411 d:- ref:0 ;
in:560 out:560 type:P dur:2 cpbdur:2 q:27.63 aq:24.47 tex:22282 mv:7435 misc:1019 imb:145 pmb:509 smb:266 d:- ref:0 ;
in:561 out:561 type:P dur:2 cpbdur:2 q:27.63 aq:25.14 tex:11731 mv:5564 misc:993 imb:80 pmb:450 smb:390 d:- ref:0 ;
in:562 out:562 type:P dur:2 cpbdur:2 q:27.63 aq:26.96 tex:9568 mv:5262 misc:962 imb:75 pmb:404 smb:441 d:- ref:0 ;
in:563 out:563 type:i dur:2 cpbdur:2 q:24.71 aq:23.62 tex:199534 mv:36556 misc:70 imb:920 pmb:0 smb:0 d:- ref:;
in:564 out:564 type:P dur:2 cpbdur:2 q:27.63 aq:27.81 tex:25552 mv:4474 misc:974 imb:72 pmb:464 smb:384 d:- ref:0 ;
in:565 out:565 type:P dur:2 cpbdur:2 q:27.63 aq:28.01 tex:44669 mv:6253 misc:1014 imb:162 pmb:469 smb:289 d:- ref:0 ;
in:566 out:566 type:P dur:2 cpbdur:2 q:27.63 aq:27.94 tex:37534 mv:5761 misc:993 imb:136 pmb:485 smb:299 d:- ref:0 ;
in:567 out:567 type:P dur:2 cpbdur:2 q:27.63 aq:29.59 tex:34407 mv:5715 misc:990 imb:125 pmb:425 smb:370 d:- ref:0 ;
in:568 out:568 type:i dur:2 cpbdur:2 q:24.71 aq:22.31 tex:234198 mv:34454 misc:68 imb:920 pmb:0 smb:0 d:- ref:;
in:569 out:569 type:P dur:2 cpbdur:2 q:27.63 aq:27.40 tex:32856 mv:3492 misc:908 imb:32 pmb:428 smb:460 d:- ref:0 ;
in:570 out:570 type:P dur:2 cpbdur:2 q:27.63 aq:27.12 tex:53764 mv:4599 misc:949 imb:84 pmb:501 smb:335 d:- ref:0 ;
in:571 out:571 type:P dur:2 cpbdur:2 q:27.63 aq:27.44 tex:46610 mv:4247 misc:951 imb:88 pmb:449 smb:383 d:- ref:0 ;
in:572 out:572 type:P dur:2 cpbdur:2 q:27.63 aq:29.00 tex:22926 mv:2575 misc:723 imb:47 pmb:241 smb:632 d:- ref:0 ;
in:573 out:573 type:P dur:2 cpbdur:2 q:27.63 aq:30.67 tex:16560 mv:2324 misc:540 imb:62 pmb:146 smb:712 d:- ref:0 ;
in:574 out:574 type:I dur:2 cpbdur:2 q:24.71 aq:7.41 tex:16787 mv:4721 misc:76 imb:920 pmb:0 smb:0 d:- ref:;
in:575 out:575 type:P dur:2 cpbdur:2 q:27.63 aq:24.63 tex:25 mv:3 misc:100 imb:0 pmb:1 smb:919 d:- ref:0 ;
in:576 out:576 type:P dur:2 cpbdur:2 q:27.63 aq:12.73 tex:19 mv:3 misc:106 imb:0 pmb:1 smb:919 d:- ref:0 ;
in:577 out:577 type:P dur:2 cpbdur:2 q:27.63 aq:11.00 tex:0 mv:0 misc:88 imb:0 pmb:0 smb:920 d:- ref:0 ;
in:578 out:578 type:P dur:2 cpbdur:2 q:27.63 aq:11.00 tex:0 mv:0 misc:88 imb:0 pmb:0 smb:920 d:- ref:0 ;
in:579 out:579 type:P dur:2 cpbdur:2 q:27.63 aq:12.00 tex:0 mv:0 misc:88 imb:0 pmb:0 smb:920 d:- ref:0 ;
in:580 out:580 type:P dur:2 cpbdur:2 q:27.63 aq:12.00 tex:0 mv:0 misc:88 imb:0 pmb:0 smb:920 d:- ref:0 ;
in:581 out:581 type:P dur:2 cpbdur:2 q:27.63 aq:12.00 tex:0 mv:0 misc:88 imb:0 pmb:0 smb:920 d:- ref:0 ;
in:582 out:582 type:P dur:2 cpbdur:2 q:27.63 aq:12.00 tex:0 mv:0 misc:88 imb:0 pmb:0 smb:920 d:- ref:0 ;
in:583 out:583 type:P dur:2 cpbdur:2 q:27.63 aq:19.72 tex:57603 mv:7061 misc:984 imb:739 pmb:57 smb:124 d:- ref:0 ;
in:584 out:584 type:P dur:2 cpbdur:2 q:27.63 aq:20.17 tex:99009 mv:9811 misc:988 imb:708 pmb:163 smb:49 d:- ref:0 ;
in:585 out:585 type:P dur:2 cpbdur:2 q:27.63 aq:20.77 tex:128682 mv:10728 misc:982 imb:552 pmb:326 smb:42 d:- ref:0 ;
in:586 out:586 type:P dur:2 cpbdur:2 q:27.63 aq:22.51 tex:171674 mv:11843 misc:987 imb:631 pmb:287 smb:2 d:- ref:0 ;
in:587 out:587 type:P dur:2 cpbdur:2 q:27.63 aq:22.78 tex:146105 mv:9101 misc:986 imb:305 pmb:599 smb:16 d:- ref:0 ;
in:588 out:588 type:P dur:2 cpbdur:2 q:27.63 aq:23.73 tex:143259 mv:8379 misc:994 imb:221 pmb:663 smb:36 d:- ref:0 ;
in:589 out:589 type:P dur:2 cpbdur:2 q:27.63 aq:24.75 tex:26871 mv:3794 misc:1063 imb:20 pmb:672 smb:228 d:- ref:0 ;
in:590 out:590 type:P dur:2 cpbdur:2 q:27.63 aq:25.03 tex:26101 mv:4009 misc:1058 imb:16 pmb:665 smb:239 d:- ref:0 ;
in:591 out:591 type:P dur:2 cpbdur:2 q:27.63 aq:24.72 tex:48011 mv:5083 misc:1042 imb:42 pmb:709 smb:169 d:- ref:0 ;
in:592 out:592 type:P dur:2 cpbdur:2 q:27.63 aq:25.03 tex:32257 mv:4218 misc:1053 imb:20 pmb:688 smb:212 d:- ref:0 ;
in:593 out:593 type:P dur:2 cpbdur:2 q:27.63 aq:25.05 tex:30681 mv:4105 misc:1046 imb:15 pmb:707 smb:198 d:- ref:0 ;
in:594 out:594 type:P dur:2 cpbdur:2 q:27.63 aq:24.84 tex:30447 mv:4204 misc:1053 imb:33 pmb:674 smb:213 d:- ref:0 ;
in:595 out:595 type:P dur:2 cpbdur:2 q:27.63 aq:24.86 tex:35349 mv:4688 misc:1067 imb:36 pmb:708 smb:176 d:- ref:0 ;
in:596 out:596 type:P dur:2 cpbdur:2 q:27.63 aq:24.86 tex:51324 mv:5971 misc:1033 imb:81 pmb:715 smb:124 d:- ref:0 ;
in:597 out:597 type:P dur:2 cpbdur:2 q:27.63 aq:24.73 tex:35963 mv:4772 misc:1049 imb:52 pmb:696 smb:172 d:- ref:0 ;
in:598 out:598 type:P dur:2 cpbdur:2 q:27.63 aq:25.26 tex:34297 mv:4597 misc:1050 imb:51 pmb:683 smb:186 d:- ref:0 ;
in:599 out:599 type:P dur:2 cpbdur:2 q:27.63 aq:25.12 tex:36037 mv:4857 misc:1058 imb:49 pmb:721 smb:150 d:- ref:0 ;
in:600 out:600 type:P dur:2 cpbdur:2 q:27.63 aq:25.48 tex:35907 mv:4818 misc:1051 imb:52 pmb:690 smb:178 d:- ref:0 ;
in:601 out:601 type:P dur:2 cpbdur:2 q:27.63 aq:25.60 tex:52153 mv:6104 misc:1031 imb:73 pmb:734 smb:113 d:- ref:0 ;
in:602 out:602 type:P dur:2 cpbdur:2 q:27.63 aq:25.27 tex:48598 mv:5514 misc:1048 imb:52 pmb:730 smb:138 d:- ref:0 ;
in:603 out:603 type:P dur:2 cpbdur:2 q:27.63 aq:25.64 tex:31700 mv:4546 misc:1074 imb:37 pmb:692 smb:191 d:- ref:0 ;
in:604 out:604 type:P dur:2 cpbdur:2 q:27.63 aq:26.01 tex:30720 mv:4650 misc:1046 imb:41 pmb:654 smb:225 d:- ref:0 ;
in:605 out:605 type:P dur:2 cpbdur:2 q:27.63 aq:26.39 tex:31059 mv:4846 misc:1039 imb:30 pmb:696 smb:194 d:- ref:0 ;
in:606 out:606 type:P dur:2 cpbdur:2 q:27.63 aq:26.71 tex:43039 mv:6084 misc:1037 imb:70 pmb:710 smb:140 d:- ref:0 ;
in:607 out:607 type:P dur:2 cpbdur:2 q:27.63 aq:27.89 tex:25064 mv:4306 misc:1054 imb:30 pmb:628 smb:262 d:- ref:0 ;
in:608 out:608 type:P dur:2 cpbdur:2 q:27.63 aq:29.86 tex:15598 mv:3381 misc:1013 imb:27 pmb:467 smb:426 d:- ref:0 ;
in:609 out:609 type:I dur:2 cpbdur:2 q:24.71 aq:20.06 tex:163236 mv:29318 misc:70 imb:920 pmb:0 smb:0 d:- ref:;
